"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"2148","H2",2004,2004,"2004",2,0,1,"Import",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,206622955,NA,NA,0
"2149","H2",2004,2004,"2004",2,0,2,"Export",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,71252137,NA,NA,0
"2150","H2",2004,2004,"2004",2,0,1,"Import",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,74864694,NA,NA,0
"2151","H2",2004,2004,"2004",2,0,2,"Export",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,95039,NA,NA,0
"2152","H2",2004,2004,"2004",2,0,1,"Import",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,176253432,NA,NA,0
"2153","H2",2004,2004,"2004",2,0,2,"Export",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,33631372,NA,NA,0
"2154","H2",2004,2004,"2004",2,0,4,"Re-Import",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,620877,NA,NA,0
"2155","H2",2004,2004,"2004",2,0,1,"Import",234,"Faeroe Isds","FRO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,16200342,NA,NA,0
"2156","H2",2004,2004,"2004",2,0,1,"Import",242,"Fiji","FJI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,20760119,NA,NA,0
"2157","H2",2004,2004,"2004",2,0,2,"Export",242,"Fiji","FJI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2752843,NA,NA,0
"2158","H2",2004,2004,"2004",2,0,1,"Import",246,"Finland","FIN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1581118579,NA,NA,0
"2159","H2",2004,2004,"2004",2,0,2,"Export",246,"Finland","FIN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,611664714,NA,NA,0
"2160","H2",2004,2004,"2004",2,0,1,"Import",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,13087468486,NA,NA,0
"2161","H2",2004,2004,"2004",2,0,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,19973899795,NA,NA,0
"2162","H2",2004,2004,"2004",2,0,4,"Re-Import",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,296056321,NA,NA,0
"2163","H2",2004,2004,"2004",2,0,1,"Import",258,"French Polynesia","PYF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,53149069,NA,NA,0
"2164","H2",2004,2004,"2004",2,0,2,"Export",258,"French Polynesia","PYF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,91423,NA,NA,0
"2165","H2",2004,2004,"2004",2,0,1,"Import",266,"Gabon","GAB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,39644294,NA,NA,0
"2166","H2",2004,2004,"2004",2,0,2,"Export",266,"Gabon","GAB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,9442,NA,NA,0
"2167","H2",2004,2004,"2004",2,0,1,"Import",276,"Germany","DEU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,24062638000,NA,NA,0
"2168","H2",2004,2004,"2004",2,0,2,"Export",276,"Germany","DEU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,32139331000,NA,NA,0
"2169","H2",2004,2004,"2004",2,0,1,"Import",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,49696470,NA,NA,0
"2170","H2",2004,2004,"2004",2,0,2,"Export",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3162456,NA,NA,0
"2171","H2",2004,2004,"2004",2,0,1,"Import",300,"Greece","GRC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2691659735,NA,NA,0
"2172","H2",2004,2004,"2004",2,0,2,"Export",300,"Greece","GRC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,846357316,NA,NA,0
"2173","H2",2004,2004,"2004",2,0,1,"Import",304,"Greenland","GRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,8006965,NA,NA,0
"2174","H2",2004,2004,"2004",2,0,2,"Export",304,"Greenland","GRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,16085,NA,NA,0
"2175","H2",2004,2004,"2004",2,0,1,"Import",320,"Guatemala","GTM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,270093960,NA,NA,0
"2176","H2",2004,2004,"2004",2,0,2,"Export",320,"Guatemala","GTM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,123107716,NA,NA,0
"2177","H2",2004,2004,"2004",2,0,1,"Import",340,"Honduras","HND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,169955110,NA,NA,0
"2178","H2",2004,2004,"2004",2,0,2,"Export",340,"Honduras","HND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3650983,NA,NA,0
"2179","H2",2004,2004,"2004",2,0,3,"Re-Export",340,"Honduras","HND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,269586,NA,NA,0
"2180","H2",2004,2004,"2004",2,0,1,"Import",344,"China, Hong Kong SAR","HKG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,809437571,NA,NA,0
"2181","H2",2004,2004,"2004",2,0,2,"Export",344,"China, Hong Kong SAR","HKG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,535975171,NA,NA,0
"2182","H2",2004,2004,"2004",2,0,3,"Re-Export",344,"China, Hong Kong SAR","HKG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,390734304,NA,NA,0
"2183","H2",2004,2004,"2004",2,0,1,"Import",348,"Hungary","HUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1461010000,NA,NA,0
"2184","H2",2004,2004,"2004",2,0,2,"Export",348,"Hungary","HUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1039275000,NA,NA,0
"2185","H2",2004,2004,"2004",2,0,1,"Import",352,"Iceland","ISL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,110592953,NA,NA,0
"2186","H2",2004,2004,"2004",2,0,2,"Export",352,"Iceland","ISL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,126778505,NA,NA,0
"2187","H2",2004,2004,"2004",2,0,1,"Import",364,"Iran","IRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,522583506,NA,NA,0
"2188","H2",2004,2004,"2004",2,0,2,"Export",364,"Iran","IRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,33302405,NA,NA,0
"2189","H2",2004,2004,"2004",2,0,1,"Import",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1981602130,NA,NA,0
"2190","H2",2004,2004,"2004",2,0,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,17767314368,NA,NA,0
"2191","H2",2004,2004,"2004",2,0,1,"Import",376,"Israel","ISR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,861418000,NA,NA,0
"2192","H2",2004,2004,"2004",2,0,2,"Export",376,"Israel","ISR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1269910000,NA,NA,0
"2193","H2",2004,2004,"2004",2,0,1,"Import",381,"Italy","ITA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,11132713593,NA,NA,0
"2194","H2",2004,2004,"2004",2,0,2,"Export",381,"Italy","ITA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,10079767247,NA,NA,0
"2195","H2",2004,2004,"2004",2,0,1,"Import",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,151486592,NA,NA,0
"2196","H2",2004,2004,"2004",2,0,2,"Export",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1872717,NA,NA,0
"2197","H2",2004,2004,"2004",2,0,1,"Import",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,95351689,NA,NA,0
"2198","H2",2004,2004,"2004",2,0,2,"Export",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2040681,NA,NA,0
"2199","H2",2004,2004,"2004",2,0,3,"Re-Export",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,637360,NA,NA,0
"2200","H2",2004,2004,"2004",2,0,1,"Import",392,"Japan","JPN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,6255591647,NA,NA,0
"2201","H2",2004,2004,"2004",2,0,2,"Export",392,"Japan","JPN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2740634573,NA,NA,0
"2202","H2",2004,2004,"2004",2,0,1,"Import",398,"Kazakhstan","KAZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,311192981,NA,NA,0
"2203","H2",2004,2004,"2004",2,0,2,"Export",398,"Kazakhstan","KAZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3583016,NA,NA,0
"2204","H2",2004,2004,"2004",2,0,1,"Import",400,"Jordan","JOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,214886204,NA,NA,0
"2205","H2",2004,2004,"2004",2,0,2,"Export",400,"Jordan","JOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,244745084,NA,NA,0
"2206","H2",2004,2004,"2004",2,0,3,"Re-Export",400,"Jordan","JOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,21703051,NA,NA,0
"2207","H2",2004,2004,"2004",2,0,1,"Import",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,127821007,NA,NA,0
"2208","H2",2004,2004,"2004",2,0,2,"Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,28152272,NA,NA,0
"2209","H2",2004,2004,"2004",2,0,3,"Re-Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,44760,NA,NA,0
"2210","H2",2004,2004,"2004",2,0,1,"Import",410,"Rep. of Korea","KOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1401565336,NA,NA,0
"2211","H2",2004,2004,"2004",2,0,2,"Export",410,"Rep. of Korea","KOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,305473715,NA,NA,0
"2212","H2",2004,2004,"2004",2,0,1,"Import",417,"Kyrgyzstan","KGZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,38245265,NA,NA,0
"2213","H2",2004,2004,"2004",2,0,2,"Export",417,"Kyrgyzstan","KGZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,503694,NA,NA,0
"2214","H2",2004,2004,"2004",2,0,1,"Import",422,"Lebanon","LBN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,433616000,NA,NA,0
"2215","H2",2004,2004,"2004",2,0,2,"Export",422,"Lebanon","LBN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,6441000,NA,NA,0
"2216","H2",2004,2004,"2004",2,0,1,"Import",428,"Latvia","LVA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,269913681,NA,NA,0
"2217","H2",2004,2004,"2004",2,0,2,"Export",428,"Latvia","LVA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,111984926,NA,NA,0
"2218","H2",2004,2004,"2004",2,0,1,"Import",440,"Lithuania","LTU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,382210081,NA,NA,0
"2219","H2",2004,2004,"2004",2,0,2,"Export",440,"Lithuania","LTU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,83965378,NA,NA,0
"2220","H2",2004,2004,"2004",2,0,1,"Import",442,"Luxembourg","LUX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,295348288,NA,NA,0
"2221","H2",2004,2004,"2004",2,0,2,"Export",442,"Luxembourg","LUX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,48043874,NA,NA,0
"2222","H2",2004,2004,"2004",2,0,1,"Import",446,"China, Macao SAR","MAC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,30560769,NA,NA,0
"2223","H2",2004,2004,"2004",2,0,2,"Export",446,"China, Macao SAR","MAC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2538177,NA,NA,0
"2224","H2",2004,2004,"2004",2,0,3,"Re-Export",446,"China, Macao SAR","MAC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,514197,NA,NA,0
"2225","H2",2004,2004,"2004",2,0,1,"Import",450,"Madagascar","MDG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,35513619,NA,NA,0
"2226","H2",2004,2004,"2004",2,0,2,"Export",450,"Madagascar","MDG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,26284,NA,NA,0
"2227","H2",2004,2004,"2004",2,0,3,"Re-Export",450,"Madagascar","MDG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,22516,NA,NA,0
"2228","H2",2004,2004,"2004",2,0,1,"Import",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,46889668,NA,NA,0
"2229","H2",2004,2004,"2004",2,0,2,"Export",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,93220,NA,NA,0
"2230","H2",2004,2004,"2004",2,0,1,"Import",458,"Malaysia","MYS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,537849141,NA,NA,0
"2231","H2",2004,2004,"2004",2,0,2,"Export",458,"Malaysia","MYS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,98201258,NA,NA,0
"2232","H2",2004,2004,"2004",2,0,4,"Re-Import",458,"Malaysia","MYS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,96540,NA,NA,0
"2233","H2",2004,2004,"2004",2,0,1,"Import",462,"Maldives","MDV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,4832398,NA,NA,0
"2234","H2",2004,2004,"2004",2,0,2,"Export",462,"Maldives","MDV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,7028,NA,NA,0
"2235","H2",2004,2004,"2004",2,0,3,"Re-Export",462,"Maldives","MDV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,7028,NA,NA,0
"2236","H2",2004,2004,"2004",2,0,1,"Import",466,"Mali","MLI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,83853729,NA,NA,0
"2237","H2",2004,2004,"2004",2,0,2,"Export",466,"Mali","MLI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,451802,NA,NA,0
"2238","H2",2004,2004,"2004",2,0,1,"Import",470,"Malta","MLT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,82661297,NA,NA,0
"2239","H2",2004,2004,"2004",2,0,2,"Export",470,"Malta","MLT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,29341874,NA,NA,0
"2240","H2",2004,2004,"2004",2,0,1,"Import",480,"Mauritius","MUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,53048303,NA,NA,0
"2241","H2",2004,2004,"2004",2,0,2,"Export",480,"Mauritius","MUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,4525457,NA,NA,0
"2242","H2",2004,2004,"2004",2,0,1,"Import",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,2168465208,NA,NA,0
"2243","H2",2004,2004,"2004",2,0,2,"Export",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1265526556,NA,NA,0
"2244","H2",2004,2004,"2004",2,0,1,"Import",490,"Other Asia, nes",NA,0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1208893388,NA,NA,0
"2245","H2",2004,2004,"2004",2,0,2,"Export",490,"Other Asia, nes",NA,0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,87173440,NA,NA,0
"2246","H2",2004,2004,"2004",2,0,1,"Import",496,"Mongolia","MNG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,9381211,NA,NA,0
"2247","H2",2004,2004,"2004",2,0,2,"Export",496,"Mongolia","MNG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,16424,NA,NA,0
"2248","H2",2004,2004,"2004",2,0,1,"Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,48150049,NA,NA,0
"2249","H2",2004,2004,"2004",2,0,2,"Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,3881599,NA,NA,0
"2250","H2",2004,2004,"2004",2,0,3,"Re-Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,15796,NA,NA,0
"2251","H2",2004,2004,"2004",2,0,1,"Import",500,"Montserrat","MSR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,179397,NA,NA,0
"2252","H2",2004,2004,"2004",2,0,2,"Export",500,"Montserrat","MSR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1879,NA,NA,0
"2253","H2",2004,2004,"2004",2,0,3,"Re-Export",500,"Montserrat","MSR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1879,NA,NA,0
"2254","H2",2004,2004,"2004",2,0,1,"Import",504,"Morocco","MAR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,218781951,NA,NA,0
"2255","H2",2004,2004,"2004",2,0,2,"Export",504,"Morocco","MAR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,23096416,NA,NA,0
"2256","H2",2004,2004,"2004",2,0,1,"Import",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,38966060,NA,NA,0
"2257","H2",2004,2004,"2004",2,0,2,"Export",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,153433,NA,NA,0
"2258","H2",2004,2004,"2004",2,0,1,"Import",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,112892375,NA,NA,0
"2259","H2",2004,2004,"2004",2,0,2,"Export",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,NA,NA,NA,NA,1744224,NA,NA,0
